Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881
2016/3/4,152.5,82.9,106,80,66,77.1,240,141,39.35,41.45
2016/3/3,154,80.5,106,80,65.9,76.5,240,141,39.45,41.15
2016/3/2,153,79.5,105.5,80,64.6,75.6,234,137,38.2,40.15
2016/3/1,152,77.7,105.5,79.5,64.8,74.9,232.5,134.5,37.05,39.4
2016/2/26,149,78,104.5,79,63.8,74.8,236,134.5,37.3,39.45
2016/2/25,150.5,78.5,104.5,78.2,62,73,234.5,130.5,36.9,39.1
2016/2/24,148,76.5,103,77,62.4,73,227,133,36.6,38.35
2016/2/23,149.5,77,104,77.4,61.3,72.4,231,136.5,37.1,38.65
2016/2/22,151,76.7,104,77.8,61.9,72.2,229,139.5,36.9,38.35
2016/2/19,151,76.7,105,78.1,62.2,72.6,220.5,141,37,38.3
2016/2/18,151,77.7,104.5,77.7,61.5,72.8,220,139.5,36.9,38.3
2016/2/17,148,76.7,105.5,76.8,60.3,71.5,210,139,36,37.7
2016/2/16,147.5,76.6,105,76.4,60,71.6,211.5,141,36.65,38.35
2016/2/15,145,74.7,104.5,75.8,59.3,71.3,205.5,134.5,35,36.4
2016/2/3,146,76.6,103,75.3,58.8,70.5,200,132.5,35.8,37.85
2016/2/2,142.5,78.4,103,76.5,59.4,71.9,212,136,37,38.5
2016/2/1,144,79.5,103,76.2,59,71.9,210,138,37,38.4
2016/1/30,142,78.2,102.5,76.5,58.3,71.3,217.5,141.5,37.6,38.2
2016/1/29,143,77.8,103,77,57.8,71.4,214,139.5,36.1,36.45
2016/1/28,140,75.1,102.5,75.6,56.2,70.1,208,135,34.15,35.75
2016/1/27,139.5,75.3,102,74.9,55.5,70.1,211,135,34.1,35.4
2016/1/26,137.5,75.5,102,75.4,55.5,69.8,209,136.5,34.1,35.35
2016/1/25,139.5,76,102,76,56.4,70.5,214.5,139.5,35.25,36.2
2016/1/22,138.5,74.8,100.5,74.4,55.3,68.8,212,133.5,34.1,35
2016/1/21,135,72.7,100.5,73.9,54.9,67.8,210,127.5,33.6,35
2016/1/20,134.5,73.1,101.5,76,55.9,69.2,210,130.5,33.9,35.7
2016/1/19,138,75.3,101.5,75.5,56.3,70.1,216.5,135.5,35.3,37.15
2016/1/18,137,74.9,100,75.5,56.6,70.1,210,140.5,35,37.35
2016/1/15,137,75.3,101,75.5,56.7,71,205,144.5,35.5,36.8
2016/1/14,131.5,76,102.5,75.2,56.7,70.4,208,143,37,38
2016/1/13,133.5,76.6,101.5,74.9,57.1,70.4,206.5,148,38.4,39.1
2016/1/12,133,76.3,101,72.9,57.3,69.7,206.5,147.5,38.9,39.6
2016/1/11,133,75.4,100,71.7,56.9,68.7,209,145,39,39
2016/1/8,134,78,99.4,71.4,56.9,68.1,213.5,146,39.95,39.65
2016/1/7,133,78.3,99.2,73,57.6,69,206,148,39.65,39.65
2016/1/6,135.5,79,98.7,73,57.5,68.6,227,148,40.35,41
2016/1/5,138,79.1,98.8,72.9,57.5,68.5,242.5,148.5,41.1,42.45
2016/1/4,139.5,79,98.2,72.4,57.4,68.2,245,149,42,43.55
2015/12/31,143,80.8,99.1,77,61,74,250,155.5,46.3,45
2015/12/30,142.5,80.9,99.1,73.5,59,70.5,248.5,154,43.3,46.4
2015/12/29,142,80.7,99,72.9,58.5,69.7,250,154,43.65,46.7
2015/12/28,143.5,81,99.5,74,58.7,70.3,259.5,157,44,47.05
2015/12/25,143,81.6,99.5,73.1,58.8,70,256.5,155.5,43.8,47.1
2015/12/24,142,81.6,99.4,73.4,58,70,254.5,156.5,43.7,46.95
2015/12/23,141.5,81.3,99.4,72.8,58.6,69.8,257,155,43.45,46.3
