,Date,money_2330,money_2317,money_2412,money_1301,money_1303,money_1326,money_2454,money_2308,money_2882,money_2881,test
1007,2015-09-29,995400.0,1008375.5399999998,901300.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,9937646.040000001
1008,2015-09-30,995400.0,1008375.5399999998,1000100.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,10036446.040000001
1009,2015-10-01,995400.0,1008375.5399999998,1000100.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,10036446.040000001
1010,2015-10-02,995400.0,1008375.5399999998,1000100.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,10036446.040000001
1011,2015-10-05,995400.0,1008375.5399999998,1000100.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,10036446.040000001
1012,2015-10-06,995400.0,1008375.5399999998,1000100.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,10036446.040000001
1013,2015-10-07,995400.0,1008375.5399999998,1000100.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,10036446.040000001
1014,2015-10-08,859400.0,913005.5399999998,1000100.0,970400.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,9805076.040000001
1015,2015-10-09,859400.0,913005.5399999998,1000100.0,894800.1,1009300.1,1004100.0,1094500.0,970284.5,1001985.9999999999,981999.8,9729476.040000001
1016,2015-10-12,859400.0,913005.5399999998,1000100.0,894800.1,945800.1,927600.0,1094500.0,803780.5,1001985.9999999999,981999.8,9422972.040000001
1017,2015-10-13,859400.0,913005.5399999998,901200.0,894800.1,945800.1,927600.0,817500.0,803780.5,1001985.9999999999,981999.8,9047072.040000001
1018,2015-10-14,859400.0,913005.5399999998,901200.0,894800.1,945800.1,927600.0,817500.0,803780.5,1001985.9999999999,981999.8,9047072.040000001
1019,2015-10-15,859400.0,913005.5399999998,901200.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,981999.8,9001172.040000001
1020,2015-10-16,859400.0,913005.5399999998,999900.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,9047172.040000001
1021,2015-10-19,859400.0,913005.5399999998,900100.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,8947372.040000001
1022,2015-10-20,859400.0,913005.5399999998,900100.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,8947372.040000001
1023,2015-10-21,859400.0,913005.5399999998,900100.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,8947372.040000001
1024,2015-10-22,859400.0,913005.5399999998,900100.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,8947372.040000001
1025,2015-10-23,859400.0,913005.5399999998,900100.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,8947372.040000001
1026,2015-10-26,859400.0,913005.5399999998,900100.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,8947372.040000001
1027,2015-10-27,859400.0,1010465.5399999998,900100.0,894800.1,945800.1,927600.0,817500.0,803780.5,956085.9999999999,929299.8,9044832.040000001
1028,2015-10-28,997400.0,1010465.5399999998,900100.0,973100.1,945800.1,927600.0,817500.0,973275.5,956085.9999999999,929299.8,9430627.040000001
1029,2015-10-29,997400.0,1010465.5399999998,900100.0,973100.1,945800.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9759027.040000001
1030,2015-10-30,997400.0,1010465.5399999998,900100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9823727.040000001
1031,2015-11-02,997400.0,1010465.5399999998,900100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9823727.040000001
1032,2015-11-03,997400.0,1010465.5399999998,900100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9823727.040000001
1033,2015-11-04,997400.0,1010465.5399999998,900100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9823727.040000001
1034,2015-11-05,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9923727.040000001
1035,2015-11-06,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9923727.040000001
1036,2015-11-09,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9923727.040000001
1037,2015-11-10,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,956085.9999999999,929299.8,9923727.040000001
1038,2015-11-11,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,1002485.9999999999,982499.8,10023327.040000001
1039,2015-11-12,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1070500.0,973275.5,1002485.9999999999,982499.8,10023327.040000001
1040,2015-11-13,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,805000.0,973275.5,1002485.9999999999,982499.8,9757827.040000001
1041,2015-11-16,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,805000.0,973275.5,1002485.9999999999,982499.8,9757827.040000001
1042,2015-11-17,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,805000.0,973275.5,1002485.9999999999,982499.8,9757827.040000001
1043,2015-11-18,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,805000.0,973275.5,1002485.9999999999,982499.8,9757827.040000001
1044,2015-11-19,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,805000.0,973275.5,1002485.9999999999,982499.8,9757827.040000001
1045,2015-11-20,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1066500.0,973275.5,1002485.9999999999,982499.8,10019327.040000001
1046,2015-11-23,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1066500.0,973275.5,1002485.9999999999,982499.8,10019327.040000001
1047,2015-11-24,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1066500.0,973275.5,1002485.9999999999,982499.8,10019327.040000001
1048,2015-11-25,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1066500.0,973275.5,1002485.9999999999,982499.8,10019327.040000001
1049,2015-11-26,997400.0,1010465.5399999998,1000100.0,973100.1,1010500.1,1003000.0,1066500.0,973275.5,1002485.9999999999,982499.8,10019327.040000001
1050,2015-11-27,997400.0,916965.5399999998,901100.0,973100.1,1010500.1,1003000.0,1066500.0,973275.5,1002485.9999999999,982499.8,9826827.040000001
1051,2015-11-30,997400.0,916965.5399999998,901100.0,973100.1,1010500.1,932400.0,1066500.0,973275.5,1002485.9999999999,982499.8,9756227.040000001
1052,2015-12-01,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,1066500.0,973275.5,1002485.9999999999,982499.8,9477127.040000001
1053,2015-12-02,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,1066500.0,815775.5,1002485.9999999999,982499.8,9319627.040000001
1054,2015-12-03,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,1066500.0,815775.5,1002485.9999999999,982499.8,9319627.040000001
1055,2015-12-04,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,1066500.0,815775.5,1002485.9999999999,982499.8,9319627.040000001
1056,2015-12-07,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,1066500.0,815775.5,1002485.9999999999,982499.8,9319627.040000001
1057,2015-12-08,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,796500.0,815775.5,1002485.9999999999,982499.8,9049627.040000001
1058,2015-12-09,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,796500.0,815775.5,1002485.9999999999,982499.8,9049627.040000001
1059,2015-12-10,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,796500.0,815775.5,1002485.9999999999,982499.8,9049627.040000001
1060,2015-12-11,854900.0,916965.5399999998,901100.0,897500.1,949500.1,932400.0,796500.0,815775.5,1002485.9999999999,982499.8,9049627.040000001
1061,2015-12-14,993900.0,916965.5399999998,998900.0,968800.1,949500.1,999300.0,796500.0,815775.5,1002485.9999999999,982499.8,9424627.040000001
1062,2015-12-15,993900.0,1004965.5399999998,998900.0,968800.1,949500.1,999300.0,796500.0,815775.5,1002485.9999999999,982499.8,9512627.040000001
1063,2015-12-16,850400.0,1004965.5399999998,998900.0,968800.1,949500.1,999300.0,796500.0,815775.5,1002485.9999999999,982499.8,9369127.040000001
1064,2015-12-17,850400.0,1004965.5399999998,998900.0,968800.1,949500.1,999300.0,796500.0,815775.5,1002485.9999999999,982499.8,9369127.040000001
1065,2015-12-18,992400.0,1004965.5399999998,998900.0,968800.1,1007600.1,999300.0,796500.0,815775.5,1002485.9999999999,982499.8,9569227.040000001
1066,2015-12-21,992400.0,1004965.5399999998,998900.0,968800.1,1007600.1,999300.0,1050500.0,815775.5,1002485.9999999999,982499.8,9823227.040000001
1067,2015-12-22,992400.0,1004965.5399999998,998900.0,968800.1,1007600.1,999300.0,1050500.0,815775.5,1002485.9999999999,982499.8,9823227.040000001
1068,2015-12-23,992400.0,1004965.5399999998,998900.0,968800.1,1007600.1,999300.0,1050500.0,970775.5,1002485.9999999999,982499.8,9978227.040000001
1069,2015-12-24,992400.0,1004965.5399999998,998900.0,968800.1,1007600.1,999300.0,1050500.0,970775.5,1002485.9999999999,982499.8,9978227.040000001
1070,2015-12-25,992400.0,1004965.5399999998,899400.0,968800.1,1007600.1,929300.0,1050500.0,970775.5,958685.9999999999,982499.8,9764927.040000001
1071,2015-12-28,992400.0,1004965.5399999998,899400.0,894800.1,948900.1,929300.0,1050500.0,970775.5,958685.9999999999,982499.8,9632227.040000001
1072,2015-12-29,992400.0,1004965.5399999998,899400.0,894800.1,948900.1,929300.0,1050500.0,970775.5,958685.9999999999,935799.8,9585527.040000001
1073,2015-12-30,849900.0,1004965.5399999998,899400.0,894800.1,948900.1,929300.0,1050500.0,816775.5,958685.9999999999,935799.8,9289027.040000001
1074,2015-12-31,849900.0,916085.5299999998,899400.0,894800.1,948900.1,929300.0,1050500.0,816775.5,958685.9999999999,935799.8,9200147.03
1075,2016-01-01,849900.0,916085.5299999998,899400.0,894800.1,948900.1,929300.0,800500.0,816775.5,958685.9999999999,935799.8,8950147.03
1076,2016-01-04,989400.0,916085.5299999998,899400.0,894800.1,948900.1,929300.0,800500.0,965775.5,958685.9999999999,935799.8,9238647.03
1077,2016-01-05,989400.0,916085.5299999998,899400.0,894800.1,948900.1,929300.0,1043000.0,965775.5,958685.9999999999,935799.8,9481147.03
1078,2016-01-06,989400.0,916085.5299999998,899400.0,894800.1,948900.1,929300.0,1043000.0,965775.5,958685.9999999999,935799.8,9481147.03
1079,2016-01-07,989400.0,916085.5299999998,899400.0,894800.1,948900.1,929300.0,1043000.0,965775.5,958685.9999999999,935799.8,9481147.03
1080,2016-01-08,989400.0,916085.5299999998,899400.0,894800.1,948900.1,929300.0,1043000.0,965775.5,958685.9999999999,935799.8,9481147.03
1081,2016-01-11,989400.0,999025.5299999998,899400.0,894800.1,948900.1,929300.0,1043000.0,965775.5,997685.9999999999,974799.8,9642087.03
1082,2016-01-12,989400.0,999025.5299999998,899400.0,894800.1,948900.1,929300.0,1043000.0,965775.5,997685.9999999999,974799.8,9642087.03
1083,2016-01-13,989400.0,999025.5299999998,899400.0,894800.1,948900.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9712487.03
1084,2016-01-14,989400.0,999025.5299999998,899400.0,894800.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9769187.03
1085,2016-01-15,989400.0,999025.5299999998,899400.0,894800.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9769187.03
1086,2016-01-18,989400.0,999025.5299999998,899400.0,970300.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9844687.03
1087,2016-01-19,989400.0,999025.5299999998,899400.0,970300.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9844687.03
1088,2016-01-20,989400.0,999025.5299999998,899400.0,970300.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9844687.03
1089,2016-01-21,989400.0,999025.5299999998,899400.0,970300.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9844687.03
1090,2016-01-22,989400.0,999025.5299999998,899400.0,970300.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9844687.03
1091,2016-01-25,849900.0,999025.5299999998,899400.0,970300.1,1005600.1,999700.0,1043000.0,965775.5,997685.9999999999,974799.8,9705187.03
1092,2016-01-26,849900.0,999025.5299999998,899400.0,894900.1,1005600.1,999700.0,834000.0,965775.5,997685.9999999999,974799.8,9420787.03
1093,2016-01-27,849900.0,999025.5299999998,899400.0,894900.1,1005600.1,929600.0,834000.0,965775.5,997685.9999999999,974799.8,9350687.03
1094,2016-01-28,849900.0,916415.5299999998,899400.0,894900.1,1005600.1,929600.0,834000.0,965775.5,997685.9999999999,939049.8,9232327.03
1095,2016-01-29,849900.0,916415.5299999998,899400.0,894900.1,1005600.1,929600.0,834000.0,965775.5,997685.9999999999,939049.8,9232327.03
1096,2016-02-01,849900.0,916415.5299999998,899400.0,894900.1,946600.1,929600.0,834000.0,965775.5,960685.9999999999,939049.8,9136327.03
1097,2016-02-02,849900.0,916415.5299999998,899400.0,894900.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9000327.03
1098,2016-02-03,849900.0,916415.5299999998,899400.0,894900.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9000327.03
1099,2016-02-04,849900.0,916415.5299999998,899400.0,970200.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9075627.03
1100,2016-02-08,849900.0,916415.5299999998,899400.0,970200.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9075627.03
1101,2016-02-09,849900.0,916415.5299999998,899400.0,894900.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9000327.03
1102,2016-02-10,849900.0,916415.5299999998,899400.0,894900.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9000327.03
1103,2016-02-11,849900.0,916415.5299999998,1002400.0,970200.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9178627.03
1104,2016-02-12,849900.0,916415.5299999998,1002400.0,970200.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9178627.03
1105,2016-02-15,849900.0,916415.5299999998,1002400.0,970200.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9178627.03
1106,2016-02-16,849900.0,916415.5299999998,1002400.0,970200.1,946600.1,929600.0,834000.0,829775.5,960685.9999999999,939049.8,9178627.03
1107,2016-02-17,849900.0,916415.5299999998,1002400.0,970200.1,946600.1,1001100.0,834000.0,829775.5,960685.9999999999,939049.8,9250127.03
1108,2016-02-18,849900.0,916415.5299999998,1002400.0,970200.1,946600.1,1001100.0,834000.0,829775.5,960685.9999999999,939049.8,9250127.03
1109,2016-02-19,849900.0,1000785.5299999998,1002400.0,970200.1,946600.1,1001100.0,834000.0,829775.5,960685.9999999999,939049.8,9334497.03
1110,2016-02-22,1000900.0,1000785.5299999998,898400.0,970200.1,946600.1,1001100.0,834000.0,829775.5,960685.9999999999,939049.8,9381497.03
1111,2016-02-23,1000900.0,1000785.5299999998,1002400.0,970200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,939049.8,9413097.03
1112,2016-02-24,1000900.0,1000785.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,939049.8,9336097.03
1113,2016-02-25,1000900.0,1000785.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,939049.8,9336097.03
1114,2016-02-26,1000900.0,1000785.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,939049.8,9336097.03
1115,2016-02-29,1000900.0,1000785.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,978499.8,9375547.03
1116,2016-03-01,1000900.0,1000785.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,978499.8,9375547.03
1117,2016-03-02,1000900.0,913335.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,938349.8,9247947.03
1118,2016-03-03,1000900.0,913335.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,938349.8,9247947.03
1119,2016-03-04,1000900.0,913335.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,829775.5,960685.9999999999,938349.8,9247947.03
1120,2016-03-07,1000900.0,913335.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,970275.5,960685.9999999999,938349.8,9388447.03
1121,2016-03-08,1000900.0,913335.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,970275.5,960685.9999999999,938349.8,9388447.03
1122,2016-03-09,1000900.0,913335.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,970275.5,960685.9999999999,938349.8,9388447.03
1123,2016-03-10,1000900.0,913335.5299999998,1002400.0,893200.1,946600.1,928700.0,834000.0,828275.5,960685.9999999999,938349.8,9246447.03
1124,2016-03-11,1000900.0,913335.5299999998,896400.0,893200.1,946600.1,928700.0,834000.0,828275.5,960685.9999999999,938349.8,9140447.03
1125,2016-03-14,1000900.0,913335.5299999998,896400.0,893200.1,946600.1,928700.0,1094000.0,828275.5,960685.9999999999,938349.8,9400447.03
1126,2016-03-15,846400.0,913335.5299999998,896400.0,971700.1,946600.1,928700.0,1094000.0,828275.5,960685.9999999999,938349.8,9324447.03
1127,2016-03-16,846400.0,913335.5299999998,896400.0,971700.1,1012300.1,928700.0,1094000.0,828275.5,960685.9999999999,938349.8,9390147.03
1128,2016-03-17,846400.0,913335.5299999998,896400.0,971700.1,1012300.1,928700.0,1094000.0,828275.5,960685.9999999999,938349.8,9390147.03
1129,2016-03-18,846400.0,913335.5299999998,896400.0,971700.1,1012300.1,928700.0,1094000.0,828275.5,960685.9999999999,978949.8,9430747.03
1130,2016-03-21,846400.0,913335.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,828275.5,999785.9999999999,978949.8,9548647.03
1131,2016-03-22,846400.0,913335.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,828275.5,999785.9999999999,978949.8,9548647.03
1132,2016-03-23,846400.0,1005955.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,828275.5,999785.9999999999,978949.8,9641267.03
1133,2016-03-24,846400.0,1005955.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,828275.5,999785.9999999999,978949.8,9641267.03
1134,2016-03-25,846400.0,1005955.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,828275.5,999785.9999999999,978949.8,9641267.03
1135,2016-03-28,846400.0,1005955.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,828275.5,999785.9999999999,978949.8,9641267.03
1136,2016-03-29,846400.0,1005955.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,9778267.03
1137,2016-03-30,846400.0,1005955.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,9778267.03
1138,2016-03-31,846400.0,1005955.5299999998,896400.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,9778267.03
1139,2016-04-01,846400.0,1005955.5299999998,896400.0,892200.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,9698767.03
1140,2016-04-04,1004900.0,1005955.5299999998,896400.0,892200.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,9857267.03
1141,2016-04-05,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,10046267.03
1142,2016-04-06,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,10046267.03
1143,2016-04-07,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,10046267.03
1144,2016-04-08,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,10046267.03
1145,2016-04-11,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,10046267.03
1146,2016-04-12,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,1007500.0,1094000.0,965275.5,999785.9999999999,978949.8,10046267.03
1147,2016-04-13,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,925200.0,1094000.0,965275.5,999785.9999999999,938949.8,9923967.03
1148,2016-04-14,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,925200.0,1094000.0,965275.5,999785.9999999999,938949.8,9923967.03
1149,2016-04-15,1004900.0,1005955.5299999998,1005900.0,971700.1,1012300.1,925200.0,1094000.0,815275.5,999785.9999999999,938949.8,9773967.03
1150,2016-04-18,1004900.0,1005955.5299999998,1005900.0,890500.1,1012300.1,925200.0,1094000.0,815275.5,999785.9999999999,938949.8,9692767.03
1151,2016-04-19,1004900.0,1005955.5299999998,1005900.0,890500.1,1012300.1,925200.0,1094000.0,815275.5,999785.9999999999,938949.8,9692767.03
1152,2016-04-20,1004900.0,1005955.5299999998,1005900.0,890500.1,1012300.1,925200.0,1094000.0,815275.5,999785.9999999999,938949.8,9692767.03
1153,2016-04-21,1004900.0,1005955.5299999998,1005900.0,890500.1,1012300.1,925200.0,1094000.0,815275.5,999785.9999999999,978349.8,9732167.03
1154,2016-04-22,1004900.0,1005955.5299999998,1005900.0,890500.1,1012300.1,925200.0,1094000.0,815275.5,999785.9999999999,938499.8,9692317.03
1155,2016-04-25,1004900.0,1005955.5299999998,894400.0,890500.1,1012300.1,925200.0,866000.0,815275.5,963485.9999999999,938499.8,9316517.03
1156,2016-04-26,846900.0,1005955.5299999998,894400.0,890500.1,1012300.1,925200.0,866000.0,815275.5,963485.9999999999,938499.8,9158517.03
1157,2016-04-27,846900.0,1005955.5299999998,894400.0,890500.1,1012300.1,925200.0,866000.0,815275.5,963485.9999999999,938499.8,9158517.03
1158,2016-04-28,846900.0,1005955.5299999998,894400.0,890500.1,1012300.1,925200.0,866000.0,815275.5,963485.9999999999,938499.8,9158517.03
1159,2016-04-29,996900.0,1005955.5299999998,894400.0,890500.1,1012300.1,925200.0,866000.0,815275.5,963485.9999999999,938499.8,9308517.03
1160,2016-05-02,996900.0,1005955.5299999998,894400.0,890500.1,1012300.1,1007600.0,866000.0,815275.5,963485.9999999999,977749.8,9430167.03
1161,2016-05-03,996900.0,1005955.5299999998,894400.0,969500.1,1012300.1,1007600.0,866000.0,815275.5,963485.9999999999,977749.8,9509167.03
1162,2016-05-04,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,866000.0,956275.5,963485.9999999999,977749.8,9760667.03
1163,2016-05-05,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,963485.9999999999,977749.8,9963667.03
1164,2016-05-06,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,963485.9999999999,977749.8,9963667.03
1165,2016-05-09,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,963485.9999999999,977749.8,9963667.03
1166,2016-05-10,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,963485.9999999999,977749.8,9963667.03
1167,2016-05-11,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,963485.9999999999,977749.8,9963667.03
1168,2016-05-12,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,963485.9999999999,977749.8,9963667.03
1169,2016-05-13,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,998085.9999999999,977749.8,9998267.03
1170,2016-05-16,996900.0,1005955.5299999998,1004900.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,998085.9999999999,977749.8,9998267.03
1171,2016-05-17,996900.0,1005955.5299999998,894400.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,998085.9999999999,977749.8,9887767.03
1172,2016-05-18,996900.0,1005955.5299999998,894400.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,998085.9999999999,977749.8,9887767.03
1173,2016-05-19,996900.0,924335.5299999998,894400.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,998085.9999999999,977749.8,9806147.03
1174,2016-05-20,848400.0,924335.5299999998,894400.0,969500.1,1012300.1,1007600.0,1069000.0,956275.5,998085.9999999999,977749.8,9657647.03
1175,2016-05-23,848400.0,924335.5299999998,894400.0,969500.1,951500.1,927000.0,1069000.0,956275.5,998085.9999999999,977749.8,9516247.03
1176,2016-05-24,848400.0,924335.5299999998,894400.0,891200.1,951500.1,927000.0,860000.0,956275.5,998085.9999999999,940749.8,9191947.03
1177,2016-05-25,848400.0,924335.5299999998,894400.0,891200.1,951500.1,927000.0,860000.0,956275.5,960885.9999999999,940749.8,9154747.03
1178,2016-05-26,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1179,2016-05-27,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1180,2016-05-30,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1181,2016-05-31,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1182,2016-06-01,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1183,2016-06-02,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1184,2016-06-03,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1185,2016-06-06,848400.0,924335.5299999998,1004400.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9121247.03
1186,2016-06-07,848400.0,924335.5299999998,891900.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9008747.03
1187,2016-06-08,848400.0,924335.5299999998,891900.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9008747.03
1188,2016-06-09,848400.0,924335.5299999998,891900.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9008747.03
1189,2016-06-10,848400.0,924335.5299999998,891900.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9008747.03
1190,2016-06-13,848400.0,924335.5299999998,891900.0,891200.1,951500.1,927000.0,860000.0,812775.5,960885.9999999999,940749.8,9008747.03
